"","Pyruvate7a","Pyruvate7b","Pyruvate5a","Pyruvate5b","logFC","logCPM","PValue","FDR_pyr7_vs_pyr5"
"MT3522",217.080921309521,202.803146836005,80.5780615846201,54.9314699509875,-1.59943779942452,7.32329877019191,0.000293533818757293,0.0185371920216334
"MT3523",282.205197702377,106.230219771241,171.228380867318,98.8766459117776,-0.489293054355311,7.52842012572396,0.338484590462879,1
"MT3525",32.5621381964281,0,60.4335461884651,32.9588819705925,1.54093700388238,5.69762151888675,0.164387289129607,0.995036702601284
"MT3526",119.394506720236,241.43231766191,181.300638565395,219.72587980395,0.125273841738274,7.72648097950628,0.760984537097985,1
"MT3527",21.7080921309521,19.3145854129528,70.5058038865426,32.9588819705925,1.3081359394363,5.83204918869176,0.182536544676594,1
"MT3528",10.854046065476,9.65729270647641,30.2167730942326,54.9314699509875,1.91182336737361,5.54615395777595,0.109439390656047,0.863436773267604
"MT3529",21.7080921309521,0,0,21.972587980395,0.0321060729079196,4.96166388593267,1,1
"MT3530",10.854046065476,38.6291708259056,10.0722576980775,54.9314699509875,0.308968612870553,5.62184370825437,1,1
"MT3531",21.7080921309521,28.9718781194292,10.0722576980775,0,-2.03518574368539,5.17852901111619,0.218801510638849,1
"MT3532",43.4161842619041,67.6010489453349,40.2890307923101,10.9862939901975,-1.06075360504683,5.95353650299511,0.210247784607271,1
"MT3532.2",0,0,10.0722576980775,21.972587980395,3.71913039696138,4.83422914590067,0.250027473347021,1
"MT3533",21.7080921309521,38.6291708259056,20.144515396155,0,-1.43678350613315,5.36977543574787,0.289134610932418,1
"MT3534",10.854046065476,28.9718781194292,40.2890307923101,21.972587980395,0.594594801562543,5.54107323863882,0.753951313556068,1
"MT3537",108.54046065476,106.230219771241,30.2167730942326,32.9588819705925,-1.72639142723909,6.50025906900153,0.0059483900530371,0.177726288170011
"MT3538",10.854046065476,28.9718781194292,10.0722576980775,21.972587980395,-0.349550918268198,5.27917039839246,0.999999999999875,1
"MT3539",21.7080921309521,19.3145854129528,20.144515396155,0,-0.880779682065591,5.17919701764531,0.687534337910457,1
"MT3541",21.7080921309521,57.9437562388585,50.3612884903876,32.9588819705925,0.0394369095975497,5.95446112728559,1,1
"MT3542",65.1242763928562,135.20209789067,120.86709237693,175.78070384316,0.524732423914411,7.18015222849147,0.273687269592849,1
"MT3542.1",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT3543",21.7080921309521,57.9437562388585,70.5058038865426,32.9588819705925,0.3527374872765,6.06928967562638,0.819961786691335,1
"MT3544",10.854046065476,9.65729270647641,40.2890307923101,43.94517596079,1.91181419723864,5.54488544867806,0.109439390656047,0.863436773267604
"MT3545",10.854046065476,9.65729270647641,60.4335461884651,0,1.48290316814335,5.37061758579737,0.401706797850948,1
"MT3546",151.956644916664,106.230219771241,171.228380867318,120.849233892173,0.19924806700744,7.30515606070391,0.794664314953711,1
"MT3547",141.102598851188,251.089610368387,110.794834678853,131.83552788237,-0.709789182422906,7.49532126810004,0.10336973717138,0.859465574897788
"MT3548",206.226875244045,270.40419578134,221.589669357705,252.684761774543,-0.0204431680178435,8.01519938390259,1,1
"MT3549",10.854046065476,9.65729270647641,10.0722576980775,10.9862939901975,0.0357188063286316,4.95846390001231,1,1
"MT3551",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT3553",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT3555",10.854046065476,9.65729270647641,20.144515396155,10.9862939901975,0.566916892240587,5.07353101732052,0.999999999999862,1
"MT3556",32.5621381964281,0,40.2890307923101,54.9314699509875,1.54658215791799,5.70011027288298,0.149524239057818,0.936356833807976
"MT3557",10.854046065476,19.3145854129528,10.0722576980775,10.9862939901975,-0.494104146092218,5.07285481903431,0.999999999999862,1
"MT3559",43.4161842619041,19.3145854129528,0,10.9862939901975,-2.28737314151727,5.28191192922686,0.129178666507619,0.887348783954206
"MT3561",32.5621381964281,0,20.144515396155,43.94517596079,0.975718567746124,5.4656960089331,0.547214727372277,1
"MT3562",238.789013440473,183.488561423052,161.15612316924,109.862939901975,-0.614906834602074,7.60123050461849,0.107675608858664,0.863436773267604
"MT3563",141.102598851188,77.2583416518113,161.15612316924,219.72587980395,0.809366100738918,7.40397229856949,0.0656779442894455,0.663094629845364
"MT3564",173.664737047617,183.488561423052,161.15612316924,197.753291823555,-0.000873237919303895,7.64097663013323,0.999999999999999,1
"MT3565",303.913289833329,463.550049910868,322.312246338481,219.72587980395,-0.501970908193881,8.44977091787925,0.1364722715479,0.906935981805662
"MT3566",97.6864145892843,77.2583416518113,130.939350075008,98.8766459117776,0.406849563581063,6.92864776985454,0.52269628435311,1
"MT3567",162.81069098214,222.117732248957,221.589669357705,164.794409852963,0.00222083823421167,7.74330175557498,1,1
"MT3567.1",119.394506720236,144.859390597146,120.86709237693,109.862939901975,-0.198621509567894,7.17814641570455,0.668774504644837,1
"MT3568",97.6864145892843,154.516683303623,70.5058038865426,164.794409852963,-0.134117831183472,7.15500011075968,1,1
"MT3569",0,9.65729270647641,20.144515396155,0,0.881351248230174,4.83081278778598,0.999999999999997,1
"MT3570",54.2702303273802,115.887512477717,70.5058038865426,54.9314699509875,-0.452728042264656,6.57682397641408,0.471524518046039,1
"MT3571",65.1242763928562,38.6291708259056,30.2167730942326,21.972587980395,-0.926517335755662,5.89756526610932,0.301892064343187,1
"MT3572",21.7080921309521,19.3145854129528,0,10.9862939901975,-1.73055273001132,5.07400730462555,0.375045786395983,1
"MT3573",43.4161842619041,28.9718781194292,0,21.972587980395,-1.65079802817644,5.46229839826037,0.179759613573308,1
"MT3573.1",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT3573.11",0,57.9437562388585,20.144515396155,0,-1.4108973574995,5.36624261221615,0.435481182486431,1
"MT3573.12",10.854046065476,0,10.0722576980775,21.972587980395,1.41313519866128,4.96049721739002,0.625027471837527,1
"MT3573.2",21.7080921309521,38.6291708259056,10.0722576980775,32.9588819705925,-0.518175190573003,5.5427951507328,0.753951313556068,1
"MT3573.3",10.854046065476,19.3145854129528,20.144515396155,10.9862939901975,0.0370939398197368,5.17937606152272,1,1
"MT3573.4",0,9.65729270647641,10.0722576980775,0,0.032148875555288,4.69370844544037,1,1
"MT3573.5",10.854046065476,28.9718781194292,10.0722576980775,10.9862939901975,-0.880758177631813,5.1787079966824,0.687534337910457,1
"MT3573.7",10.854046065476,9.65729270647641,0,21.972587980395,0.0357279804789,4.95981219843743,1,1
"MT3573.8",0,9.65729270647641,10.0722576980775,10.9862939901975,0.881940272383622,4.83217399791538,0.999999999999731,1
"MT3574",0,19.3145854129528,20.144515396155,10.9862939901975,0.566929224376567,5.0717030007692,0.999999999999862,1
"MT3576",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT3580",21.7080921309521,9.65729270647641,70.5058038865426,32.9588819705925,1.69347925579667,5.7659255502116,0.0983378078783396,0.832699179614972
"MT3581",119.394506720236,212.460439542481,332.384504036558,362.547701676518,1.03806342496373,8.11544750517975,0.0017409748114531,0.0710898048010017
"MT3582",336.475428029757,376.63441555258,362.601277130791,450.438053598098,0.179174399531712,8.65107075724534,0.550560308155191,1
"MT3583",260.497105571425,511.83651344325,523.757400300031,362.547701676518,0.190949797694724,8.77144744778292,0.614329943440818,1
"MT3584",173.664737047617,86.9156343582877,130.939350075008,142.821821872568,0.0925057988295232,7.26186944947912,1,1
"MT3585",10.854046065476,9.65729270647641,0,10.9862939901975,-0.814063415709046,4.83335159161557,0.999999999999731,1
"MT3586",43.4161842619041,38.6291708259056,60.4335461884651,76.9040579313826,0.722726532927481,6.23357602354979,0.383495074530017,1
"MT3587",75.9783224583322,57.9437562388585,30.2167730942326,32.9588819705925,-1.0450730701181,6.12843747621747,0.167216321854744,0.996658109728886
"MT3588",32.5621381964281,38.6291708259056,100.722576980775,142.821821872568,1.720474817842,6.62584144732781,0.00524687105323336,0.162035723702795
"MT3589",43.4161842619041,28.9718781194292,40.2890307923101,21.972587980395,-0.175454223132356,5.76558323642526,1,1
"MT3590",0,0,20.144515396155,54.9314699509875,4.88138115897312,5.2839462466255,0.019307774919966,0.381484262531587
"MT3591",32.5621381964281,57.9437562388585,322.312246338481,450.438053598098,3.02946374824804,7.87633387512614,1.57968808372305e-11,7.7438716356758e-09
"MT3592",10.854046065476,0,0,32.9588819705925,1.4207077140405,4.9618469242152,0.663475286658303,1
"MT3593",54.2702303273802,28.9718781194292,10.0722576980775,43.94517596079,-0.613463433366503,5.76910943203835,0.592999357434627,1
"MT3594",130.248552785712,154.516683303623,80.5780615846201,142.821821872568,-0.369075863235061,7.20649505368658,0.412174930462711,1
"MT3595",97.6864145892843,115.887512477717,70.5058038865426,54.9314699509875,-0.755139655632829,6.72740135030538,0.163009787016777,0.991455318403151
"MT3596",75.9783224583322,86.9156343582877,50.3612884903876,54.9314699509875,-0.625422700406121,6.45919760489826,0.327171432210942,1
"MT3597",21.7080921309521,77.2583416518113,20.144515396155,21.972587980395,-1.22195349258233,5.82716387234446,0.21735486411894,1
"MT3598",151.956644916664,106.230219771241,60.4335461884651,65.9177639411851,-1.00395197200675,6.86637502391488,0.0471791996616924,0.595819789541992
"MT3599",86.8323685238083,96.5729270647641,40.2890307923101,76.9040579313826,-0.65848768675383,6.58276536804869,0.265185733971568,1
"MT3600",21.7080921309521,115.887512477717,50.3612884903876,54.9314699509875,-0.417635300844384,6.36593920178967,0.725282154830259,1
"MT3601",108.54046065476,77.2583416518113,110.794834678853,43.94517596079,-0.223737302734201,6.72929725797731,0.742826937648832,1
"MT3602",54.2702303273802,96.5729270647641,20.144515396155,87.8903519215801,-0.522291450027673,6.41731085720517,0.473219342988006,1
"MT3603",108.54046065476,86.9156343582877,60.4335461884651,153.808115862765,0.115809225194879,6.93393162752351,1,1
"MT3604",65.1242763928562,57.9437562388585,60.4335461884651,43.94517596079,-0.217885684171057,6.27954419815459,0.831879637811703,1
"MT3605",32.5621381964281,19.3145854129528,10.0722576980775,10.9862939901975,-1.18540667635465,5.2807825278406,0.453185091343254,1
"MT3606",21.7080921309521,57.9437562388585,50.3612884903876,0,-0.61546146217235,5.75914943005411,0.647310235517079,1
"MT3608",10.854046065476,48.2864635323821,10.0722576980775,10.9862939901975,-1.42893538148769,5.36929849036688,0.316907123730053,1
"MT3609",21.7080921309521,28.9718781194292,0,0,-4.37331748445482,5.07199807343557,0.0625228957137855,0.66294584099687
"MT3610",10.854046065476,9.65729270647641,10.0722576980775,10.9862939901975,0.0357188063286316,4.95846390001231,1,1
"MT3612",43.4161842619041,28.9718781194292,60.4335461884651,21.972587980395,0.22502997449119,5.89608622087814,1,1
"MT3612.1",520.99421114285,550.465684269156,221.589669357705,230.712173794148,-1.24253897904577,8.652732397225,4.16848783486083e-06,0.000528248027348744
"MT3614",10.854046065476,19.3145854129528,30.2167730942326,0,0.0324541869641299,5.17805755612014,1,1
"MT3615.3",75.9783224583322,106.230219771241,20.144515396155,32.9588819705925,-1.75853188658197,6.32356377154464,0.0106537862779459,0.270018376354836
"MT3616",10.854046065476,9.65729270647641,0,10.9862939901975,-0.814063415709046,4.83335159161557,0.999999999999731,1
"MT3617",10.854046065476,19.3145854129528,10.0722576980775,21.972587980395,0.0371031132713968,5.18069542339892,1,1
"MT3618",0,0,10.0722576980775,10.9862939901975,3.18792313759776,4.69578564395838,0.500018315564786,1
"MT3619",21.7080921309521,19.3145854129528,0,21.972587980395,-0.880761333823372,5.18183636266454,0.687534337910457,1
"MT3620",10.854046065476,0,20.144515396155,0,0.871810690213475,4.8326819294077,0.999999999999999,1
"MT3621",97.6864145892843,77.2583416518113,70.5058038865426,87.8903519215801,-0.138228652554581,6.69724419087851,0.860132022753159,1
"MT3622",43.4161842619041,19.3145854129528,20.144515396155,43.94517596079,0.0384978135524308,5.6986879626721,1,1
"MT3622.1",21.7080921309521,19.3145854129528,30.2167730942326,0,-0.353500333117443,5.27834825643097,0.999999999999999,1
"MT3623",43.4161842619041,48.2864635323821,30.2167730942326,32.9588819705925,-0.526756088586193,5.89608201051993,0.607339447353736,1
"MT3624",65.1242763928562,48.2864635323821,271.950957848093,318.602525715728,2.3618935306358,7.61094827866152,5.49671077505953e-08,1.12224511657465e-05
"MT3625",10.854046065476,0,10.0722576980775,10.9862939901975,0.88192793929767,4.83404447911952,0.999999999999731,1
"MT3626",108.54046065476,115.887512477717,70.5058038865426,65.9177639411851,-0.708231700423727,6.79743286567856,0.175742169843299,1
"MT3627",21.7080921309521,19.3145854129528,40.2890307923101,0,0.0266979273371407,5.37108073721778,1,1
"MT3628",10.854046065476,0,20.144515396155,0,0.871951134708732,4.8326819294077,1,1
"MT3629",10.854046065476,9.65729270647641,60.4335461884651,43.94517596079,2.2250821478794,5.6960913612584,0.0386155428969927,0.530141281103909
"MT3634",54.2702303273802,19.3145854129528,20.144515396155,43.94517596079,-0.17660843444659,5.76972897588187,1,1
"MT3637",0,9.65729270647641,0,21.972587980395,0.890113048238346,4.83353619113008,1,1
"MT3638",0,9.65729270647641,60.4335461884651,32.9588819705925,2.9230398557093,5.54252298987263,0.0219105571495768,0.40667321982169
"MT3639",0,9.65729270647641,20.144515396155,0,0.881336968483279,4.83081278778598,1,1
"MT3640",10.854046065476,19.3145854129528,40.2890307923101,0,0.413548321838128,5.27722077785271,1,1
"MT3641",10.854046065476,9.65729270647641,20.144515396155,10.9862939901975,0.566916892240587,5.07353101732052,0.999999999999862,1
"MT3642",10.854046065476,9.65729270647641,10.0722576980775,0,-0.814072590499703,4.83198953301125,0.999999999999731,1
"MT3643",32.5621381964281,9.65729270647641,20.144515396155,21.972587980395,0.0378071302359587,5.37543725697124,1,1
"MT3644",0,28.9718781194292,10.0722576980775,10.9862939901975,-0.484786051692132,5.07102740705559,1,1
"MT3646",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT3647",32.5621381964281,0,20.144515396155,10.9862939901975,0.0231969042075509,5.18299532128495,1,1
"MT3648",10.854046065476,38.6291708259056,0,10.9862939901975,-2.02679490139812,5.17804014144198,0.240956892350708,1
"MT3649",10.854046065476,48.2864635323821,20.144515396155,21.972587980395,-0.510729406236673,5.53979658570476,0.769350606807833,1
"MT3650",0,19.3145854129528,20.144515396155,10.9862939901975,0.566929224376567,5.0717030007692,0.999999999999862,1
"MT3651",21.7080921309521,38.6291708259056,50.3612884903876,0,-0.221558831823146,5.6166582373443,1,1
"MT3652",21.7080921309521,28.9718781194292,20.144515396155,32.9588819705925,0.0382802595511471,5.54343421271059,1,1
"MT3653",0,0,20.144515396155,10.9862939901975,3.71912122350972,4.83286646151686,0.250027473347021,1
"MT3654",0,9.65729270647641,0,21.972587980395,0.890381795097785,4.83353619113008,1,1
"MT3655",10.854046065476,0,0,21.972587980395,0.883018441114382,4.83540801314436,0.999999999999999,1
"MT3656",0,9.65729270647641,20.144515396155,10.9862939901975,1.41313835829558,4.95729914612129,0.625027471837527,1
"MT3657",21.7080921309521,28.9718781194292,10.0722576980775,21.972587980395,-0.654187087493443,5.37301202290397,0.726602558694758,1
"MT3658",21.7080921309521,67.6010489453349,50.3612884903876,98.8766459117776,0.669319785306306,6.32768835151517,0.433296658418676,1
"MT3660",43.4161842619041,0,60.4335461884651,43.94517596079,1.30159254715523,5.83659973134415,0.204394391364701,1
"MT3661",32.5621381964281,9.65729270647641,20.144515396155,10.9862939901975,-0.350179243114375,5.28144376422538,1,1
"MT3663",43.4161842619041,28.9718781194292,30.2167730942326,32.9588819705925,-0.175445051717591,5.76681402225061,1,1
"MT3665",10.854046065476,9.65729270647641,10.0722576980775,0,-0.814072590499703,4.83198953301125,0.999999999999731,1
"MT3666",21.7080921309521,0,20.144515396155,10.9862939901975,0.566904559999229,5.07536069044064,0.999999999999862,1
"MT3671",10.854046065476,19.3145854129528,10.0722576980775,10.9862939901975,-0.494104146092218,5.07285481903431,0.999999999999862,1
"MT3671.1",10.854046065476,0,0,10.9862939901975,0.032145717259992,4.69697682142797,1,1
"MT3672",10.854046065476,38.6291708259056,20.144515396155,0,-1.18193356835742,5.27590110250483,0.487964680435135,1
"MT3673",32.5621381964281,9.65729270647641,40.2890307923101,0,0.00789746650431098,5.37285033823051,1,1
